"unblocked"
297.293030, 501.564467 
331.069397, 503.380481 
369.060120, 511.074054 
412.280334, 505.452088 
459.231506, 500.977441 
512.244202, 510.761090 
570.388733, 487.733647 
634.803772, 504.745133 
708.474670, 511.906509 
788.819885, 520.181240 
879.029846, 510.192962 
979.983459, 512.530682 
1092.612366, 501.965852 
1216.810608, 365.060822 
1356.886292, 502.468684 
1511.873108, 503.481836 
1685.487366, 394.908527 
1878.003479, 511.362601 
2092.347717, 513.666616 
2331.833557, 373.466036 
2598.609924, 510.194686 
2896.626038, 506.126690 
3226.772522, 511.814717 
3597.188049, 510.915374 
4009.461975, 508.126517 
4467.042542, 510.516230 
4977.963928, 509.388330 
5546.758362, 516.038709 
6180.662170, 514.347381 
6887.703186, 440.996842 
7676.771545, 508.266752 
8554.804749, 463.208608 
9535.217346, 510.870655 
10623.489319, 407.470593 
11838.460022, 513.908661 
13194.470764, 511.522949 
14703.457092, 513.534854 
16386.000061, 498.023924 




"Blocked 8000"
16.062561, 766.195602 
17.080139, 723.731758 
19.072327, 696.844135 
22.045959, 673.565602 
23.994690, 308.422416 
26.991272, 578.473525 
29.992737, 309.776702 
34.058167, 532.598970 
37.995667, 297.673577 
42.148499, 521.283949 
47.158264, 514.582008 
51.997620, 288.895062 
58.021545, 500.341509 
65.129944, 512.821557 
72.117249, 517.441193 
81.140686, 511.901308 
90.101624, 503.069755 
100.156311, 494.257069 
112.062073, 507.747163 
124.985413, 509.612938 
138.981995, 501.596912 
155.274963, 511.741486 
173.292542, 441.766051 
193.166565, 503.100856 
215.034729, 523.702837 
239.040588, 423.783401 
267.373596, 526.414315 
297.293030, 516.493166 
331.069397, 512.578461 
369.060120, 449.352295 
412.280334, 528.405858 
459.231506, 510.186713 
512.244202, 529.705179 
570.388733, 492.388336 
634.803772, 509.063092 
708.474670, 523.369097 
788.819885, 518.296281 
879.029846, 529.551891 
979.983459, 505.063410 
1092.612366, 460.353972 
1216.810608, 474.860366 
1356.886292, 469.632323 
1511.873108, 491.949058 
1685.487366, 486.377079 
1878.003479, 432.302587 
2092.347717, 503.587266 
2331.833557, 481.129057 
2598.609924, 479.586835 
2896.626038, 335.520590 
3226.772522, 482.174039 
3597.188049, 485.678628 
4009.461975, 513.246402 
4467.042542, 479.965783 
4977.963928, 499.679146 
5546.758362, 495.604807 
6180.662170, 516.045895 
6887.703186, 493.948870 
7676.771545, 333.056204 
8554.804749, 499.412089 
9535.217346, 345.775634 
10623.489319, 505.837501 
11838.460022, 375.574537 
13194.470764, 493.565118 
14703.457092, 481.494829 
16386.000061, 458.927530 




"Blocked 10000"
16.062561, 766.233203 
17.080139, 726.889234 
19.072327, 698.985474 
22.045959, 667.454195 
23.994690, 308.576075 
26.991272, 593.510459 
29.992737, 303.201699 
34.058167, 531.471486 
37.995667, 298.349388 
42.148499, 520.878388 
47.158264, 514.132514 
51.997620, 288.773680 
58.021545, 500.157569 
65.129944, 514.314122 
72.117249, 518.653982 
81.140686, 511.080433 
90.101624, 502.374651 
100.156311, 494.863297 
112.062073, 509.362857 
124.985413, 509.849148 
138.981995, 500.686986 
155.274963, 513.563718 
173.292542, 506.512087 
193.166565, 502.342589 
215.034729, 464.170399 
239.040588, 514.224590 
267.373596, 526.471821 
297.293030, 430.713095 
331.069397, 511.710917 
369.060120, 516.572120 
412.280334, 528.667445 
459.231506, 409.236240 
512.244202, 530.111001 
570.388733, 492.446996 
634.803772, 508.830190 
708.474670, 522.950590 
788.819885, 517.513026 
879.029846, 529.678648 
979.983459, 510.006882 
1092.612366, 456.455634 
1216.810608, 448.034120 
1356.886292, 436.436820 
1511.873108, 436.029130 
1685.487366, 343.984973 
1878.003479, 465.152935 
2092.347717, 450.898573 
2331.833557, 302.114995 
2598.609924, 451.577340 
2896.626038, 452.446053 
3226.772522, 317.676461 
3597.188049, 468.517904 
4009.461975, 476.470811 
4467.042542, 455.378183 
